rec_time,tp100m,tp70m,tp50m,tp30m,tp10m,tp4m,rh70m,rh10m,wspd100m,wspd70m,wspd50m,wspd30m,wspd10m,wspd4m,wdir100m,wdir70m,wdir50m,wdir30m,wdir10m,wdir4m,tbl70m,tbl10m,L,L_level 
2009-07-09 04:50:00,15.71183333333333,15.809500000000002,15.509166666666667,14.767833333333334,14.172666666666665,13.668333333333331,41.178666666666665,46.55416666666667,3.606291666666667,3.3127416666666667,2.8283361629881156,1.4747846441947565,0.12968333333333334,0.24305000000000002,37.63868333333333,47.6323,54.5357,62.376999999999995,29.499284999999993,243.44816666666665,0.06474596452624651,1.5682338499351327,43.994902020508995,9
2009-07-09 05:00:00,15.785166666666669,15.908499999999998,15.95683333333333,nan,nan,13.831800000000001,40.41400000000001,46.06818181818182,3.4270750000000008,3.054075,2.8294416666666664,2.000566666666667,0.139575,0.2031666666666667,27.443116666666665,34.01134999999999,40.09381666666666,58.771116666666664,32.882313333333286,243.43616666666668,0.04982377438727922,1.4110158146718763,nan,nan
2009-07-09 05:10:00,15.632166666666668,15.806166666666668,15.87066666666667,15.5865,14.934499999999998,14.247499999999999,40.93783333333333,44.36816666666667,nan,nan,nan,1.7878546409807357,1.190326633165829,nan,25.372,28.942883333333338,29.36743333333333,30.138228333333416,10.489414999999951,243.43550000000002,nan,0.5298308184155867,nan,nan
2009-07-09 05:20:00,15.58216666666667,15.765999999999996,15.870166666666668,15.393333333333329,14.342333333333332,13.886000000000001,41.499,45.707166666666666,2.3519833333333335,1.9765083333333338,1.7468583333333334,1.0531916666666665,1.6217833333333334,1.9046833333333333,18.935435000000002,26.222533333333335,29.264150000000004,17.819856666666624,308.7666666666667,243.42666666666668,0.13387756449574115,0.12470637564261813,0.6280981504739347,9
2009-07-09 05:30:00,15.615166666666669,15.800833333333337,16.044500000000003,16.03,14.627333333333334,14.15983333333333,41.339000000000006,45.65483333333334,2.150075,1.530925,1.0762666666666667,0.6776833333333333,1.0884333333333331,1.8157916666666665,5.560189999999977,13.120245000000011,20.103206666666665,25.877950000000002,295.841,243.412,0.075767015249029,0.12872734250703852,1.1858552829773252,9
2009-07-09 05:40:00,15.501166666666666,15.740666666666668,15.977833333333331,16.21916666666667,15.02816666666667,14.474666666666666,41.25366666666666,44.609,2.060033333333333,1.5152166666666667,0.8779666666666667,0.3419583333333333,0.7262333333333334,1.5532583333333334,350.09562999999997,353.75023500000003,349.35523166666667,0.3758950000000141,285.4701666666666,243.405,0.0676587434102768,0.11281949661083034,6.208189197592306,9
2009-07-09 05:50:00,15.33,15.508166666666662,15.665166666666668,15.821000000000003,15.413,14.849166666666665,41.99316666666667,43.37033333333333,2.0576166666666666,1.5856500000000002,1.061691666666667,0.3311,0.4969166666666666,1.1678666666666666,330.04483333333326,325.7133333333333,314.81083333333333,301.897,265.6095,243.39349999999996,0.09804285892877404,0.4403285511049872,88.43469323436376,8
2009-07-09 06:00:00,nan,nan,nan,nan,nan,nan,nan,nan,1.9924666666666666,1.6214691151919867,1.6068590831918506,nan,nan,1.6705515370705246,314.1661666666667,306.70116666666667,266.9986666666666,253.18266666666662,227.27816666666666,243.38250000000005,0.2023972374316518,nan,nan,nan
2009-07-09 06:10:00,14.818166666666668,nan,14.714666666666664,14.060000000000002,13.027666666666665,13.0795,44.66766666666667,49.20299999999999,1.8915583333333332,1.8088666666666666,1.6784249999999998,2.082658333333333,2.1456833333333334,1.8362083333333332,296.7456666666667,293.7956666666666,270.11333333333334,241.7003333333333,231.86883333333336,243.38483333333338,0.09052782077082944,0.16550803882522347,nan,nan
2009-07-09 06:20:00,14.59066666666667,14.550499999999998,nan,13.804,13.797,13.915333333333331,45.383666666666656,48.4285,1.9215916666666666,1.9101083333333335,2.246741666666667,1.9402,1.5674583333333332,1.5312416666666666,291.5286666666667,276.5346666666666,246.76683333333335,241.34283333333335,230.75566666666666,243.38133333333332,0.0977933374410172,0.2164864005752792,1.1026545536989159,9
2009-07-09 06:30:00,14.565666666666663,14.503333333333334,14.330666666666666,14.348499999999998,14.602666666666666,14.750166666666667,45.20982142857143,46.384833333333326,3.1922916666666667,3.3967416666666663,2.943916666666667,2.3565750000000003,2.0886000000000005,1.9813333333333336,309.7491666666667,305.50983333333335,296.10433333333333,290.40833333333336,275.52216666666664,243.37716666666665,0.20786674786528908,0.24346450128843125,-5.449713640890203,0
2009-07-09 06:40:00,14.399333333333335,14.609666666666667,14.820833333333331,15.035166666666667,15.404166666666667,15.618666666666666,44.5355,42.88033333333333,3.6189583333333335,3.6364416666666664,3.6348000000000003,3.5018416666666665,3.373908333333333,2.979233333333333,314.75733333333335,309.2796666666666,301.22933333333333,302.72083333333336,295.00283333333334,243.35983333333337,0.16868487042984773,0.2194223757035345,-1.8151004635352495,0
2009-07-09 06:50:00,14.199833333333334,14.414333333333332,14.598000000000003,14.835833333333335,15.192833333333333,15.438833333333331,43.72233333333334,41.551833333333335,4.291160267111853,4.442075,4.48875,4.4619,4.286333333333333,3.770825,318.31733333333335,318.57283333333334,316.2505,321.5143333333333,315.72583333333336,243.36033333333336,0.149943702638419,0.14924369977398833,-0.6257124125431051,0
2009-07-09 07:00:00,14.202500000000002,14.448666666666668,14.654333333333334,14.905833333333332,15.29366666666667,15.56,43.66266666666668,41.309666666666665,5.221345794392524,5.192729885057472,5.209541832669322,5.245798076923077,4.974108527131784,4.508164682539682,322.47099999999995,324.44716666666665,322.956,328.7648333333334,320.7275,243.35933333333335,0.12282278053288234,0.1251790513534129,-1.3381420789209753,0
2009-07-09 07:10:00,14.09733333333333,14.335833333333333,14.538166666666667,14.829666666666666,15.347499999999998,15.735166666666666,nan,nan,6.541151919866444,6.647125,6.78430602006689,6.713355817875211,6.159030100334449,5.392078464106844,326.2625,327.5683333333333,325.31716666666665,329.8695,321.75066666666663,243.3656666666667,0.05206955735207567,0.102491292839068,-7.965824607132368,0
2009-07-09 07:20:00,14.179833333333335,14.4055,14.636500000000003,14.89916666666667,15.338000000000001,15.687999999999999,44.289333333333325,41.39683333333334,6.611061872909699,6.601931438127091,6.622133333333333,6.510392976588628,6.167683946488294,5.559606365159129,328.902,328.8068333333333,325.40066666666667,330.5131666666667,323.36633333333333,243.36083333333335,0.0735971208950548,0.10155813889242189,-5.817088108972597,0
2009-07-09 07:30:00,14.294666666666666,14.558166666666667,14.798833333333334,15.04233333333333,15.473166666666668,15.855833333333333,44.19866666666667,41.598103448275864,6.433653846153846,6.381927710843374,6.381554054054054,6.307268128161889,5.974268707482993,5.308963414634147,335.371,333.1380766666667,327.85450000000003,331.48800000000006,322.51666666666665,243.34433333333334,0.07371198993251704,0.12134184467542201,-5.034247791358563,0
2009-07-09 07:40:00,14.662833333333337,14.908166666666665,15.17066666666667,15.4635,15.865499999999999,16.318166666666666,44.37116666666667,41.716034482758616,6.556422487223169,6.486090289608177,6.409464285714285,6.30896309314587,5.891207191780822,5.210319865319866,337.58416500000004,336.1093333333333,331.8948333333334,336.3107983333333,327.39950000000005,243.37583333333333,0.0829897991448712,0.13192573278403513,-11.208220944557512,0
2009-07-09 07:50:00,14.879166666666665,15.133833333333335,15.389166666666664,15.66083333333333,16.103,16.553000000000004,44.493500000000004,41.67677966101694,nan,nan,nan,nan,nan,5.205435203094778,340.8527833333333,339.71846666666664,336.11977833333333,341.041285,332.00388666666663,243.36950000000002,nan,nan,nan,nan
2009-07-09 08:00:00,15.023333333333333,15.271166666666668,15.516166666666667,15.781333333333334,16.328166666666664,16.793157894736844,44.36236363636363,41.47483333333332,nan,nan,nan,nan,6.591114232209737,5.846618705035971,343.268605,344.53611666666666,342.19242166666663,347.499155,338.45816833333333,243.36049999999997,nan,0.09683118586241908,nan,nan
2009-07-09 08:10:00,15.265849056603772,nan,15.832600000000005,16.125200000000003,16.646,17.148000000000003,44.76883333333333,41.812000000000005,6.457819148936171,6.263550600343053,6.239142367066895,6.094162257495592,5.441209677419354,4.829674295774648,331.6775,330.4795433333333,327.03896333333336,330.36686333333336,322.4254833333333,243.35083333333333,0.11167354645655873,0.14212246026227196,nan,nan
2009-07-09 08:20:00,15.580166666666667,15.880666666666666,16.140333333333334,16.436999999999998,17.027833333333334,17.544,44.5495,41.38549999999999,7.105426086956522,7.112728873239437,6.958609671848015,6.674870466321243,6.193020833333334,5.4920948275862065,339.222245,338.3821666666667,334.0396216666666,334.50730833333336,326.6753366666666,243.3596666666667,0.1499902631768965,0.18370847415466035,-32.007658614018645,0
2009-07-09 08:30:00,15.893166666666666,16.18916666666667,16.413833333333333,16.742,17.397,17.958000000000002,43.80833333333333,40.30916666666667,7.292693602693603,7.420851602023608,7.31415692821369,7.283597972972974,6.757902397260273,5.8913127090301005,339.65591,340.996965,340.21745,347.36241,341.019945,243.35416666666666,0.12108932592394206,0.13851587719400202,-17.605458738289567,0
2009-07-09 08:40:00,16.172166666666666,16.461525423728816,16.691636363636363,17.025714285714283,17.53366666666667,18.03683333333333,42.17100000000001,39.21666666666667,8.29146655231561,8.084398230088496,7.918330419580419,7.8679565217391305,7.559839572192513,6.629118738404453,346.680325,346.31713666666667,344.188555,350.11802499999993,342.5113783333333,243.3251666666667,0.11570350335223983,0.14000845804976314,-9.816881571249613,0
2009-07-09 08:50:00,16.141166666666667,16.376166666666666,16.638166666666667,16.977833333333333,17.5865,18.147543859649126,41.81000000000001,38.70883333333334,8.120915966386555,7.91762886597938,7.761672384219555,7.523853989813242,6.9093696763202725,6.0391289198606275,329.13248833333336,328.35862000000003,324.00783333333334,327.92448,320.16786333333334,243.3236666666667,0.1499086767560138,0.16629815677481374,-40.553102028433294,0
2009-07-09 09:00:00,16.106,16.3755,16.63783333333333,16.9635,17.464999999999996,18.108833333333333,42.283508771929824,39.133500000000005,7.921449652777778,7.783927272727272,7.522090239410681,7.128159392789373,6.85433644859813,6.0476086956521735,324.074,323.393,319.7697316666667,322.1135533333333,311.7871533333334,243.32399999999998,0.12233174911246347,0.14780354546725144,-31.116961050497842,0
2009-07-09 09:10:00,16.144333333333332,16.367500000000003,16.686,17.032666666666664,17.577333333333332,18.175862068965518,42.2635,38.95916666666667,7.91633220910624,7.867616666666666,7.85660267111853,7.618464106844741,7.233076271186441,6.297086811352254,319.32416666666666,318.7981666666667,315.3813333333333,319.572,312.07533333333333,243.3346666666667,0.1891219429349238,0.20742746648342414,-16.172698721201776,0
2009-07-09 09:20:00,16.371666666666666,16.630499999999998,16.912499999999998,17.2065,17.690666666666665,18.258500000000005,41.66033333333333,38.59983333333333,7.197324999999999,7.141733333333334,7.119875,7.026413043478261,6.5949833055091815,5.793233333333333,324.56885,323.4203933333333,319.2758333333333,323.41330500000004,314.14033333333333,243.35650000000004,0.12308180002464156,0.14384901403967149,-10.549686780299998,0
2009-07-09 09:30:00,16.860166666666665,17.109166666666667,17.363666666666667,17.724333333333334,18.176166666666667,18.739166666666666,38.724500000000006,36.03283333333333,8.809701365187713,8.643111298482292,8.634407216494846,8.270703125,7.739139414802066,6.95898275862069,332.4843333333333,332.06449499999997,328.623,333.3116033333333,326.9339016666667,243.34983333333332,0.26087031464509497,0.26528243089061804,-28.909884637447067,0
2009-07-09 09:40:00,17.06866666666667,17.30816666666666,17.600508474576273,17.996440677966103,18.588448275862067,19.206428571428575,35.04183333333334,32.40083333333333,10.320137221269295,10.308176369863014,10.052064297800339,9.695034129692832,9.14199318568995,7.968201754385965,342.85172,341.80097,338.9036066666667,343.8297616666666,336.0813233333334,243.34316666666666,0.1366305159856117,0.1870666609858736,-57.29461318090682,0
2009-07-09 09:50:00,17.098166666666664,17.336833333333335,17.665666666666667,18.02733333333333,18.608500000000003,19.2465,34.9765,32.223166666666664,11.233315881326353,11.127093425605535,10.629509632224169,10.193541666666667,9.675909893992934,8.537101967799641,329.37016666666665,328.16200000000003,324.56666666666666,328.0881666666667,319.758,243.33783333333335,0.1031555058675756,0.13812318730512402,-87.40544566914014,1
2009-07-09 10:00:00,17.2415,17.486166666666666,17.785499999999995,18.136000000000003,18.65716666666666,19.354833333333332,35.727,32.89,9.542541946308724,9.49500837520938,9.335724999999998,9.213366666666666,8.732793624161074,7.742319932998325,329.42205333333334,328.57032,324.8619783333333,329.20941500000004,318.8785883333333,243.34099999999995,0.1534106385206855,0.14766170131211373,-22.629173605784263,0
2009-07-09 10:10:00,nan,nan,18.062200000000004,18.438214285714288,19.182181818181817,19.744561403508772,nan,nan,nan,nan,9.786968190854871,9.418079207920792,8.567407407407407,7.595908256880735,322.51100999999994,321.81649999999996,318.15316666666666,321.9941666666667,314.4406666666667,243.3286666666667,nan,0.24037143738599048,nan,nan
2009-07-09 10:20:00,17.747833333333336,18.009499999999996,18.303333333333335,18.66383333333333,19.52333333333333,20.303999999999995,31.791833333333333,28.985833333333332,10.295631313131313,10.183826013513515,10.292754590984975,9.98057595993322,9.238282828282829,8.085252525252526,324.95366666666666,323.9533333333333,320.572,325.55266666666665,317.9871666666667,243.32700000000003,0.1398292436258414,0.19591000999235578,-44.803936728299774,0
2009-07-09 10:30:00,17.97101694915254,18.284237288135593,18.598644067796613,18.95931034482759,19.69433333333333,20.42166666666667,31.696666666666665,29.224666666666668,10.547181208053692,10.59836974789916,10.440925297113752,10.113263888888888,9.367925347222222,8.361223776223776,330.47879666666665,329.42857,326.35160333333334,330.04206833333336,321.9793683333333,243.33416666666668,0.175735277107145,0.19099223403001064,-70.23091111917294,0
2009-07-09 10:40:00,17.940999999999995,18.245,18.554500000000004,18.948833333333333,19.656000000000002,20.329166666666666,31.079333333333338,28.60216666666667,10.967487352445193,10.814070796460177,10.59,10.416289198606272,9.544284482758622,8.497739726027397,336.46549999999996,336.7768633333334,334.324135,338.02210666666673,331.68004999999994,243.3313333333333,0.18280547919182516,0.22802214897336961,-74.73886762516175,0
2009-07-09 10:50:00,18.00366666666667,18.305333333333337,18.566949152542374,18.959,19.668392857142855,20.41305084745763,30.36133333333333,27.840666666666667,12.417779690189327,12.34889455782313,12.075279187817259,11.631902356902357,10.50853982300885,9.246550522648082,331.6025,330.1575,326.70033333333333,331.10366666666664,323.306,243.32583333333332,0.11341923250389155,0.153601208944388,-148.8528063647786,1
2009-07-09 11:00:00,18.188867924528303,18.4852,18.782500000000002,19.182941176470585,20.065471698113203,20.902222222222218,29.824545454545454,27.36823529411765,11.739144295302015,11.560921501706485,11.444269949066213,11.151859083191852,10.140419520547946,8.811985940246046,335.6678083333333,334.8764433333333,331.679465,336.279365,329.72998666666666,243.32549999999998,0.11365811085896964,0.157999855229515,-104.02442657835313,1
2009-07-09 11:10:00,18.121166666666664,18.429666666666662,18.73483333333333,19.147333333333332,19.8465,20.632333333333335,29.90233333333334,27.362833333333338,11.748216666666668,11.72187813021703,11.620583333333334,11.311525,10.738464106844742,9.468202725724021,336.4193833333333,336.238305,333.14166,337.8082933333333,329.27588333333335,243.3185,0.11673849792059998,0.14214264978802654,-45.41684408448384,0
2009-07-09 11:20:00,18.4175,18.695666666666668,18.948965517241383,19.377833333333335,20.073500000000003,20.726499999999998,30.919833333333337,28.388333333333335,10.345956140350879,10.353462837837839,10.235144312393889,10.270482758620687,9.530667808219178,8.534412265758093,332.2626233333333,330.7119533333333,326.5351816666667,328.9513816666667,319.0308416666667,243.3225,0.17903417166710953,0.22508204467960385,-31.076725778173042,0
2009-07-09 11:30:00,18.60233333333333,18.879333333333342,19.165762711864403,19.555593220338988,20.293000000000006,20.95576271186441,30.223999999999997,27.7245,10.167572202166065,9.959215167548502,9.752139175257732,9.64544827586207,9.085987762237762,8.145340314136126,329.78055,328.1314333333333,323.84441666666663,327.4574416666667,319.20524666666665,243.315,0.21111077192064095,0.21229197866571534,-35.884710124031244,0
2009-07-09 11:40:00,18.707500000000003,19.019166666666667,19.316166666666668,19.741166666666665,20.411355932203385,21.13135593220339,28.986666666666668,26.573999999999998,11.036161178509532,10.769502617801047,10.57230172413793,10.342706502636204,9.680507745266782,8.59445205479452,354.0334983333333,353.5203183333333,349.7495383333333,356.1122183333333,346.17135,243.3035,0.14123996859190024,0.18072943261407712,-54.688331042195365,0
2009-07-09 11:50:00,18.754,19.09483333333333,19.463050847457627,19.886666666666667,20.765333333333334,21.62545454545454,29.53983333333333,26.647166666666667,11.616308139534883,11.599388888888889,11.50507285974499,11.102840290381126,10.328929856115108,8.97706678700361,339.8801633333333,341.24688333333336,339.9721166666667,345.9707466666667,338.7655283333333,243.29833333333335,0.150166556605628,0.18419445493480308,-88.50449793641779,1
2009-07-09 12:00:00,18.935,19.185666666666673,19.4615,19.826500000000003,20.489500000000003,21.289833333333334,nan,nan,11.254182124789207,11.053381355932203,10.809746621621622,10.700613445378151,10.075439189189188,8.914153976311336,334.3167633333333,332.1992666666667,327.02693833333336,330.53003666666666,322.450915,243.30033333333336,0.1498489936881555,0.17811611133140806,-41.48558869320357,0
2009-07-09 12:10:00,19.138166666666667,19.384333333333334,19.677017543859645,20.04910714285714,20.736607142857142,21.576071428571428,28.17833333333333,25.99233333333333,11.03930412371134,10.963173241852486,10.630370689655171,10.308518835616438,9.577666098807496,8.468599320882852,345.5993583333333,345.339675,339.6646216666666,344.0903416666667,335.8887616666667,243.29983333333337,0.14109989901460418,0.1773065063592491,-85.36619461627586,1
2009-07-09 12:20:00,19.238166666666668,19.508166666666668,19.803,20.1605,20.796499999999995,21.613999999999997,28.591833333333334,26.343999999999994,10.47741767764298,10.381742957746479,10.077100694444445,9.770647985989491,9.18181109185442,8.130689354275741,349.5319516666666,350.2348383333333,346.0602783333333,350.549105,343.273905,243.321,0.1293008554984304,0.17421818783798562,-61.43078216509603,0
2009-07-09 12:30:00,19.108000000000004,19.370500000000003,19.702,20.143166666666666,20.786833333333334,21.541833333333333,27.788166666666665,25.365999999999996,10.310042372881355,10.265861486486488,10.08159208261618,10.02412931034483,9.521785079928952,8.616727115716753,343.22296,343.1874033333333,338.5288433333333,343.94287666666673,336.74735333333336,243.31416666666667,0.1446677753600441,0.1818218962965047,-26.22351979433899,0
2009-07-09 12:40:00,19.410357142857144,19.685892857142854,19.97785714285714,20.36559322033899,21.148500000000002,21.99220338983051,27.204500000000003,24.931166666666666,10.544066037735849,10.544310344827585,10.354102316602315,9.864924528301886,8.951534195933458,7.7968855534709185,323.2552133333333,322.2862466666667,317.47035166666666,320.6163383333333,313.2818066666667,243.32833333333335,0.19704582233139573,0.22335557341678164,-121.02260188564642,1
2009-07-09 12:50:00,19.735762711864403,19.980526315789476,20.321454545454547,20.71294117647059,21.65941176470588,22.552941176470593,26.668333333333337,23.972711864406772,10.917282986111111,10.83839527027027,10.783442211055277,10.536543624161075,9.54875420875421,8.42285234899329,325.20995833333336,324.7320433333333,320.45122499999997,325.86352500000004,317.79391499999997,243.3108333333334,0.15944267279942775,0.15245910152573566,-91.85085403291079,1
2009-07-09 13:00:00,19.652166666666663,19.891666666666662,20.191,20.576,21.296000000000003,22.047288135593217,26.724666666666668,24.307000000000002,10.647642617449662,10.509636824324325,10.243091216216216,9.923616298811545,9.476319796954314,8.395713058419245,353.32065500000004,353.97604499999994,351.28279833333335,356.31934333333334,346.9332299999999,243.31383333333332,0.1543424070524226,0.17387770742182482,-49.885485708092496,0
2009-07-09 13:10:00,19.81566666666667,20.084000000000003,20.371833333333335,20.795000000000005,21.50555555555556,22.295636363636362,25.716610169491524,23.499310344827588,10.45334188034188,10.351884681583476,10.201108156028367,9.942434325744308,9.026918505942275,7.90952218430034,317.870495,317.4685666666666,314.65960499999994,319.57342000000006,311.75785833333333,243.31583333333333,0.15949453948356973,0.20834604753535585,-82.33158391219301,1
2009-07-09 13:20:00,20.110499999999995,20.38366666666667,20.689999999999998,21.073666666666675,21.727999999999998,22.44783333333333,25.830172413793107,23.653275862068963,10.362737896494158,10.369016666666667,10.363391666666667,10.176741666666667,9.43050933786078,8.443745704467354,334.91275333333334,334.28345666666667,331.4569583333333,335.40900666666664,326.14588999999995,243.30200000000002,0.13701651500131334,0.18424637537154614,-39.577606305935575,0
2009-07-09 13:30:00,20.24183333333333,20.547,20.823166666666665,21.165333333333333,21.903833333333335,22.630333333333333,25.922333333333327,23.642833333333336,9.806836363636364,9.72775,9.475435571687841,9.460354545454544,8.696124100719425,7.8127570921985825,317.27799999999996,317.31333333333333,313.3633883333333,317.90225666666663,309.985,243.29700000000003,0.2078708640258751,0.21848343552158572,-48.17183104159344,0
2009-07-09 13:40:00,20.310666666666666,20.634999999999998,20.908474576271185,21.299322033898303,22.036779661016947,22.853859649122803,25.58542372881356,23.355090909090908,11.499312015503877,11.273616600790513,11.021938976377953,10.679778420038536,9.943380149812732,8.743653136531366,326.2658333333333,326.0141916666667,322.2850066666667,326.4081683333334,316.6848333333333,243.28483333333338,0.18073629387578904,0.1968929904241816,-81.99475176843866,1
2009-07-09 13:50:00,20.525833333333328,20.803333333333335,21.092931034482763,21.411052631578947,22.05258620689655,22.72245614035088,25.764666666666663,23.54733333333333,9.768502538071067,9.904233333333332,9.652541666666666,9.428183333333333,8.875092281879196,7.949344537815127,334.4265016666667,334.31699833333334,331.21809833333333,335.8689883333333,328.14440333333334,243.29033333333336,0.12764602335874498,0.1717822968282195,-44.228186086578155,0
2009-07-09 14:00:00,20.519811320754712,20.785094339622646,21.07509803921569,21.401730769230763,22.00109090909091,22.731186440677973,25.88415094339623,23.80220338983051,10.911596283783783,10.683938356164383,10.476960950764008,10.085153846153846,9.396549657534246,8.234982728842834,321.92756333333335,321.1872433333333,316.997,321.74374499999993,314.5032466666666,243.2913333333333,0.15591372501968723,0.17262046515329743,-66.93021063129532,0
2009-07-09 14:10:00,20.884999999999998,21.150833333333328,21.407833333333336,21.711333333333336,22.315333333333335,23.12383333333333,25.403999999999996,23.391666666666666,10.12636287625418,9.972191666666667,9.862666666666668,9.684578414839798,9.281951013513513,8.081535162950257,326.5553133333333,325.66604666666666,321.451,325.1223333333333,316.3313333333333,243.29850000000002,0.16653990381276434,0.18864164534114944,-18.70932184954316,0
2009-07-09 14:20:00,20.74,21.046666666666663,21.40783333333333,21.798000000000005,22.49666666666667,23.23333333333333,25.406999999999996,23.190333333333335,10.528441666666668,10.38252508361204,10.114229480737018,9.898043844856659,9.254211409395973,8.282197986577183,339.01958,339.44237,336.4913816666667,340.99973666666665,331.7796716666667,243.2845,0.16436113874401662,0.19330147414253399,-61.45295252814957,0
2009-07-09 14:30:00,21.11603773584906,nan,21.664117647058827,22.086981132075476,22.787457627118645,23.553392857142857,25.12616666666667,22.95716666666667,10.47478624535316,10.373027027027026,10.138162705667277,9.925091575091576,9.045337711069418,8.077435661764707,335.2282466666667,334.46437,332.64615166666664,337.4087433333333,330.29786499999994,243.27266666666668,0.22639138321301464,0.2315734193054018,nan,nan
2009-07-09 14:40:00,21.04068965517242,21.323333333333334,21.577454545454547,21.95508771929824,22.62,23.300526315789472,24.819666666666663,22.68916666666667,10.159494863013698,9.874204737732658,9.516877133105801,9.262896551724138,8.72125649913345,7.792574955908289,329.36607166666664,327.7386433333333,322.40712,324.19494833333334,315.5585,243.27033333333335,0.19909867052270652,0.24135205597475023,-57.49889858897644,0
2009-07-09 14:50:00,21.349322033898307,21.626896551724137,21.958275862068966,22.365000000000002,23.09625,23.835185185185193,23.989090909090912,21.75018181818182,10.594509306260575,10.470523156089195,10.308029513888888,10.032187500000001,9.308118644067795,8.225767918088737,329.111815,327.9935033333333,324.1695033333333,327.4177416666667,318.51966666666664,243.23716666666664,0.17980505897898683,0.20973950085272053,-66.13654551836483,0
2009-07-09 15:00:00,21.35533333333333,21.592833333333335,21.903999999999996,22.307499999999997,23.070499999999996,23.886166666666668,23.989333333333335,21.780172413793103,10.883882149046794,10.799232715008431,10.578299663299664,10.34437925170068,9.479351535836177,8.34821848739496,334.7871666666666,334.363705,330.7333983333333,335.023315,326.4773216666666,243.224,0.16490342039785993,0.1727548848467821,-85.29421266774115,1
2009-07-09 15:10:00,21.242400000000004,21.512830188679256,21.84415094339623,22.232745098039217,nan,23.6748076923077,23.655084745762714,21.332909090909087,11.289163879598663,11.24294314381271,11.100887772194303,10.797220338983053,10.069013490725126,8.868060344827587,341.34113499999995,340.32430000000005,336.94451333333336,341.6031283333333,334.659465,243.225,0.15691710921385454,0.18657348137288118,nan,nan
2009-07-09 15:20:00,21.567166666666665,21.83733333333333,22.168,22.495084745762714,23.171206896551727,23.805517241379306,23.27462962962963,21.18318181818182,9.96267361111111,9.837252173913043,9.332073170731709,8.805198961937718,7.872101576182136,7.089835069444444,336.00982999999997,336.20055833333333,334.28251166666666,342.724445,338.67797833333333,243.2285,0.20168858960986488,0.2267610033571718,-167.38087467784686,1
2009-07-09 15:30:00,21.619000000000003,21.889166666666664,22.163898305084743,22.537666666666663,23.22083333333334,24.004166666666663,22.82736842105263,20.743090909090906,11.121594323873122,11.0583,10.811708333333334,10.627216666666667,9.922086811352253,8.738442211055277,330.52799166666665,330.19871333333333,325.6995,330.59974166666666,323.4619883333333,243.2485,0.1373251204526731,0.16319179460402958,-57.459837772392454,0
2009-07-09 15:40:00,21.692542372881352,21.954,22.208166666666664,22.55333333333333,23.129333333333328,23.812,22.638333333333332,20.805,11.11621551724138,10.898955857385399,10.751131756756758,10.19152027027027,9.188361486486487,8.058151618398638,334.41662499999995,333.56284166666666,331.00658333333337,334.8669733333333,326.43859,243.25016666666667,0.17322870326414458,0.20656486062694282,-113.26870639235017,1
2009-07-09 15:50:00,21.766296296296293,22.016603773584905,22.301372549019607,22.600784313725484,nan,23.910392156862752,22.515000000000008,20.573035714285712,10.354981751824818,10.22470909090909,10.132989031078612,9.825429338103756,8.985641025641025,7.783315315315317,326.93716666666666,327.01733333333334,324.474,329.691045,322.61596000000003,243.24766666666662,0.26532810856033445,0.3114957055849828,nan,nan
2009-07-09 16:00:00,21.87709090909091,22.144074074074073,22.44181818181818,22.796909090909093,23.374,23.97732142857143,22.55316666666666,20.63016666666666,10.469679054054055,10.472137989778536,10.06876677852349,9.70115,8.968539232053423,8.009491666666666,327.0588716666667,326.50320166666666,323.69265666666666,328.32844166666666,320.373115,243.24066666666667,0.16640705675105952,0.19800786519717578,-92.13995782302854,1
2009-07-09 16:10:00,nan,nan,nan,nan,nan,23.581568627450977,nan,nan,8.70225724020443,8.61230964467005,8.587761824324327,8.385151515151515,7.816911519198665,6.897845117845117,340.5168333333333,340.66771500000004,336.36,340.73072666666667,331.14099999999996,243.25583333333333,0.18800332469054687,0.23101247773035263,nan,nan
2009-07-09 16:20:00,22.095925925925922,22.390566037735844,22.723888888888887,23.117931034482762,23.72877192982456,24.27157894736842,21.96716666666667,20.05733333333334,9.977621107266437,9.892180385288967,9.659964349376114,9.472543103448274,8.529246453900711,7.391917431192661,327.3205933333333,326.17216666666667,322.2385083333333,327.1193033333334,318.8944466666667,243.25933333333333,0.2030937748572674,0.24704167602642293,-82.64844400194087,1
2009-07-09 16:30:00,22.03733333333334,22.304500000000004,22.59033333333333,22.884,23.374333333333333,23.902,21.76216666666667,20.026333333333337,10.432914572864322,10.166770657672851,9.861396321070234,9.500083333333334,8.87561872909699,7.882705192629817,323.39899999999994,323.62766666666664,320.7243333333333,326.3601766666667,319.5236666666667,243.25033333333334,0.1862185096757566,0.1934253598587296,-59.65819917200985,0
2009-07-09 16:40:00,22.079666666666665,22.359,22.64483333333333,22.985999999999994,23.550333333333334,24.073666666666668,21.65583333333333,19.830000000000002,10.896524064171123,10.932436131386861,10.898877005347595,10.408176895306857,9.527535842293906,8.375249110320283,331.6784083333333,330.6235483333333,326.18475666666666,330.36972,323.33886500000006,243.24833333333333,0.20082942922555908,0.22717017238428266,-78.2641578591058,0
