rec_time,tp2m,rh2m,tp4m,rh4m,tp10m,rh10m,tp30m,rh30m,prs,wspd10m,wdir10m,wspd50m,wdir50m,wspd70m,wdir70m,wspd100m,wdir100m 
2009-08-20 15:50:00,21.008088,33.171581,20.6212,33.90654,20.134531000000003,33.19696666666667,19.634688,33.572697777777776,880.6084199999999,10.1415271,327.17006000000003,9.833,322.86,10.107,315.65000000000003,10.183,116.67
2009-08-20 16:00:00,20.993526999999997,33.560694999999996,20.596751,34.295930000000006,20.174637999999998,33.52204099999999,nan,33.865616,nan,8.0912931,326.41384,9.74,321.69,9.939,315.78000000000003,10.032,106.6
2009-08-20 16:10:00,20.851499,34.21855111111111,20.499484,34.89259555555556,20.072117,33.93224888888889,19.64065,nan,880.6667199999999,7.216219699999999,333.8334111111111,9.631000000000002,317.4,9.798,316.09000000000003,9.900000000000002,107.7
2009-08-20 16:20:00,21.076946000000003,33.704564,20.67276777777778,34.36552300000001,20.219011111111115,33.256356000000004,19.766495,33.610435,880.6862299999999,8.022601,321.48624000000007,9.696,317.27000000000004,9.802000000000001,315.96,9.893,132.93
2009-08-20 16:30:00,20.705549999999995,33.670336,20.382045555555557,34.366936,20.061375555555557,33.292463000000005,19.763953,33.642847,880.7537399999999,8.939227333333333,328.66197999999997,9.711,320.80999999999995,9.829,316.0,9.905000000000001,130.29000000000002
2009-08-20 16:40:00,20.473844999999997,nan,20.246647000000003,nan,20.007693999999997,34.24892,19.677624,34.41307888888889,880.90031,7.715319200000001,318.49519,9.697,327.09000000000003,9.742,315.23999999999995,9.846,134.56
2009-08-20 16:50:00,20.625566,34.228139,20.368396999999998,34.839467,20.073750999999998,33.56716,19.689619999999998,33.87851199999999,880.9141999999999,8.992617000000001,325.69206,9.453999999999999,322.69,9.514,315.61,9.633999999999999,131.26
2009-08-20 17:00:00,20.485459,34.500634,20.276007,35.061275,20.023814,33.868689,19.735747,34.174237000000005,881.1177399999999,7.403173499999999,324.54794000000004,nan,323.78000000000003,9.427999999999999,315.94000000000005,9.491,132.15
2009-08-20 17:10:00,20.189366999999997,34.752604,20.053423000000002,35.148509,19.900266,33.453084000000004,19.648434444444447,33.691587999999996,nan,7.8670278,322.92272222222226,9.28,326.40999999999997,9.444,314.05,9.483,144.98
2009-08-20 17:20:00,20.390131,34.761306,20.202478000000003,35.176833,19.995462,33.604355999999996,19.733043,33.881083000000004,880.99131,nan,324.94757,9.335999999999999,326.21999999999997,9.504000000000001,313.96999999999997,9.556000000000001,116.68999999999998
2009-08-20 17:30:00,20.525470000000002,33.641754000000006,20.359997,34.153746,20.181548,32.668535,19.88374,32.886173,880.91139,7.8509706999999995,322.54719000000006,9.251999999999999,326.29,9.46,314.03999999999996,9.522,115.88000000000002
2009-08-20 17:40:00,20.287697,33.820812000000004,20.179585,34.163584,20.069844999999997,32.397705,19.854331,32.820325555555556,880.9157200000002,7.518452333333333,327.95168,8.993999999999998,327.34,9.296000000000001,313.81,9.336,118.69000000000001
2009-08-20 17:50:00,20.356515,34.032416,20.243197000000002,34.453509000000004,20.141313,32.838221000000004,19.908707,33.063255,880.86175,7.3015682,330.26124000000004,8.822000000000001,332.62,9.072000000000001,314.08000000000004,9.091,106.58999999999999
2009-08-20 18:00:00,20.175135555555556,33.727836999999994,20.089264,34.078167,20.049267,32.374116,19.897239,32.77499888888889,880.85231,7.3031003,326.14,8.789,332.77,8.995000000000001,313.64,9.057000000000002,104.08
2009-08-20 18:10:00,19.924515000000003,34.02179700000001,19.898932,34.324392,19.918306,32.277395,19.789153,32.486595,880.8389800000001,7.8856166000000005,331.4713888888889,8.775,334.52000000000004,9.009,314.92999999999995,9.065000000000001,91.27
2009-08-20 18:20:00,19.723847,34.944210000000005,19.741981000000003,35.146775000000005,19.830901,33.015971,19.741554999999998,33.199062000000005,880.91626,6.805,331.21389999999997,8.745000000000001,335.87,8.977,316.05,9.029,87.42999999999999
2009-08-20 18:30:00,19.116309,36.499587999999996,19.242013000000004,36.333002,19.482615,33.358524,19.601925,33.235739,881.0839899999999,6.842111,324.61065,8.717,336.55,8.934999999999999,316.63,9.050999999999998,70.127
2009-08-20 18:40:00,18.66359,38.897729999999996,18.8002,38.757887,19.105755999999996,34.810317,19.360927,34.62232899999999,881.18462,5.7205196,329.08824,8.690999999999999,337.32,8.85,317.48,8.986,42.404999999999994
2009-08-20 18:50:00,18.009898,42.617315000000005,18.216561,42.317091,18.658399999999997,37.205758,19.041073,36.776042,881.3152,4.738510499999999,327.93654000000004,8.419,337.61,8.623999999999999,318.13,8.818999999999999,35.797000000000004
2009-08-20 19:00:00,17.289486,46.065817,17.606456,45.372744999999995,18.251835,38.482752,18.892470999999997,37.629183999999995,881.4656000000001,4.3628699,322.6867666666667,8.165555555555557,337.92999999999995,8.439,318.86,8.686666666666666,26.203000000000003
2009-08-20 19:10:00,17.055957,47.09574500000001,17.359338,46.290637,18.079983000000002,37.945003,18.928950999999998,36.814662,881.5115199999998,4.741775,318.20992222222225,7.875399999999999,337.01,8.176,318.34000000000003,8.539000000000001,20.012999999999998
2009-08-20 19:20:00,16.784634999999998,47.798624000000004,17.157567,46.801939,17.997979,37.521457999999996,18.958621,36.107167,881.6462600000001,4.7041979,313.75065000000006,7.655000000000001,335.59999999999997,8.0027,317.24,8.412,18.525
2009-08-20 19:30:00,16.502055,48.731767000000005,16.890531,47.652331000000004,17.867804999999997,37.419106,19.001438,35.68229,881.7413899999999,4.5334338,nan,7.377,334.86,7.744200000000001,316.84999999999997,8.156,11.275
2009-08-20 19:40:00,16.272816,49.929475000000004,16.709037000000002,48.561483,17.906775,37.237268888888885,18.922300999999997,36.489474,881.7838899999999,4.5661474,nan,7.096100000000002,334.12,7.5143,316.4,8.022200000000002,11.149
2009-08-20 19:50:00,16.504425,48.412095,16.900468,47.20236,17.888414,37.707089999999994,18.701978,36.794239,881.87494,4.363536399999999,314.11493,7.016600000000001,333.57,7.425000000000002,315.89,7.9619,11.104000000000001
2009-08-20 20:00:00,16.010275,50.595248999999995,16.494491,49.057393000000005,17.712089,38.89533899999999,18.513129,37.588779,881.95499,4.3224941,311.83368,6.9253,333.25000000000006,7.325799999999999,315.65,7.886599999999999,11.217000000000002
2009-08-20 20:10:00,nan,nan,nan,nan,17.446116999999997,39.955211000000006,18.258587,38.313296,881.99516,4.0016209,307.34336,6.7249,333.47,7.111500000000001,315.90999999999997,7.678999999999999,11.671000000000001
2009-08-20 20:20:00,15.535357999999999,52.736392,16.085343,50.76439,17.251652,41.190086,18.049412999999998,39.256901000000006,882.0000100000001,3.7988760999999998,305.06785,6.487699999999999,333.71000000000004,6.8881,316.41999999999996,7.4796,8.3464
2009-08-20 20:30:00,15.50822,53.108773,16.154412999999998,50.59326,17.232391,41.391006000000004,18.058733,39.538817,882.1117,3.522486666666667,304.39347,6.2202,333.56,6.632899999999999,316.53000000000003,7.256399999999999,7.038900000000001
2009-08-20 20:40:00,15.498001000000002,53.546177,16.098119,50.89158199999999,17.295484,40.793331,18.201496,39.104333,882.2292299999999,3.6682881000000003,299.74630999999994,5.982,332.90000000000003,6.381,316.21,7.019299999999999,7.058199999999999
2009-08-20 20:50:00,15.566504,53.157523000000005,16.168746000000002,50.611946,17.535267777777776,39.548198,18.479334,37.837478000000004,882.23647,3.9186041000000005,295.2805,5.7629,331.55000000000007,6.1205,315.27000000000004,6.785299999999999,6.5342
2009-08-20 21:00:00,15.707851999999999,52.428377999999995,16.196079000000005,50.36723500000001,17.419345,39.398526,18.291596,38.359324,882.22672,3.9894947000000003,297.03049,5.620699999999999,330.37,5.9493,314.56,6.577600000000001,6.0932
2009-08-20 21:10:00,15.512093000000002,53.247384999999994,15.961239,51.531331,17.11891,40.17453199999999,18.165354,38.846652000000006,882.21197,4.2834511,299.92593999999997,5.584700000000001,329.72999999999996,5.885300000000001,314.31999999999994,nan,6.081799999999999
2009-08-20 21:20:00,15.573175999999998,53.049065,15.976389000000001,51.57946999999999,17.043488999999997,39.87772,18.217995000000002,38.997521,882.21311,4.392518699999999,298.03810000000004,5.6287,328.85,5.843500000000001,313.62,6.389,5.5616
2009-08-20 21:30:00,15.378411000000003,53.834209,15.818871999999999,52.283883,17.018581,39.446191,18.27613,38.75806300000001,882.2117700000001,4.1899074999999995,296.87652,5.698600000000001,328.14,5.848699999999999,312.74,6.3318,4.826199999999999
2009-08-20 21:40:00,15.013435999999999,55.681031,15.497352999999999,54.01016499999999,16.55731,41.93062,18.075618,39.811128,nan,3.8906210000000003,294.25094,5.8201,327.57,5.9593,312.0,6.325100000000001,7.908099999999999
2009-08-20 21:50:00,14.888084999999998,56.79738,15.386835,55.050886000000006,16.338659,43.64395999999999,17.906479,40.583231,882.1827099999998,3.8838251,298.48328000000004,5.918699999999999,326.78000000000003,6.0896,311.09,6.3923000000000005,44.44
2009-08-20 22:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.787999999999999,314.65000000000003,5.9679,311.45,nan,81.022
2009-08-20 22:10:00,14.435896999999997,59.99662000000001,14.733346000000001,59.264058999999996,15.246358,53.024272999999994,16.157759,51.145514000000006,882.0735000000001,2.2403473,342.8523,5.4683,299.97999999999996,5.714599999999999,312.88,6.143600000000001,94.02000000000001
2009-08-20 22:20:00,14.239655000000003,60.792373,14.814705,59.573119000000005,15.379923333333332,53.430064,16.201777,52.319577,882.0675799999999,2.7635658999999997,nan,5.1482,283.42,5.5434,314.90999999999997,6.0592,95.12
2009-08-20 22:30:00,13.716054,64.871234,14.344154444444444,62.909857,15.150421,55.26122499999999,16.35583111111111,52.68569299999999,882.027,2.9994905999999997,348.1637,4.9232,250.22000000000003,5.4335,319.05999999999995,6.0710999999999995,98.96
2009-08-20 22:40:00,13.817378999999999,65.657192,14.5078,63.36457999999999,15.453337000000001,54.84444499999999,16.258526,54.05649,882.05885,3.0238093,344.93172999999996,4.6733,217.21999999999997,5.227600000000001,324.02,5.9514000000000005,100.67999999999999
2009-08-20 22:50:00,14.175314,64.67408400000001,14.708887999999998,62.722524,15.382557000000002,56.29563499999999,16.183922000000003,54.774692,882.0213899999999,2.5686831000000003,333.46735,4.4215,170.69,4.9718,329.34000000000003,5.618,71.829
2009-08-20 23:00:00,14.580198,62.965579000000005,14.860951,62.344286,15.198387,58.09084399999999,15.974562222222223,55.066044999999995,882.0055500000001,2.1812498,316.9853,4.3276,129.91,4.7875,293.64,5.345000000000001,44.755
2009-08-20 23:10:00,14.657523999999999,62.546541000000005,15.017759000000002,61.764214,15.588554444444444,nan,nan,nan,882.01452,nan,325.93688888888886,4.2585,93.33399999999999,4.6445,241.65,5.152399999999999,40.96
2009-08-20 23:20:00,14.49215,61.91390199999999,15.027555999999999,60.204026999999996,15.440451999999999,52.027679,16.45519,48.043442,882.1205900000001,2.2252899000000004,328.6862,4.1229,60.080000000000005,4.370900000000001,189.81,4.7861,48.978
2009-08-20 23:30:00,14.808562,58.81078599999999,15.284021000000001,57.156391,15.670839,51.29359699999999,16.391918999999998,48.36138,882.13028,2.0581904000000004,330.05631999999997,3.8278,44.25599999999999,3.9771,135.96,4.317,54.64399999999999
2009-08-20 23:40:00,14.963024,57.390188,15.454652000000001,55.68850200000001,15.899753999999998,49.552757,16.672479000000003,46.915473,882.1117399999999,2.0548592,334.10335,3.5412999999999997,27.74,3.6140999999999996,80.99,3.9597000000000007,58.46900000000001
2009-08-20 23:50:00,15.203223,56.964127000000005,15.502428999999998,55.50759899999999,15.988377,48.038340999999996,16.723843,46.182809,882.0370300000001,1.9196072999999998,348.69786000000005,3.2609000000000004,25.255000000000003,3.3613,26.331,3.8536,59.98900000000001
2009-08-21 00:00:00,15.209407000000002,55.245379,15.4559,54.564292,15.887721000000003,47.184391,16.684917000000002,45.67976,881.95479,2.1372093,352.66173000000003,3.1256999999999997,28.386000000000003,3.3274999999999997,11.327,3.8685,59.479000000000006
2009-08-21 00:10:00,nan,56.068245000000005,15.232086999999998,55.159023000000005,15.730701,47.693189,16.49523,46.604573,881.9398333333334,2.42437,349.08089,3.0571000000000006,28.844,3.2657,10.7,3.8214000000000006,58.43299999999999
2009-08-21 00:20:00,14.687494000000001,56.205020000000005,15.153028,54.765416,15.805547,47.152223,16.405938000000003,46.291021,881.9885899999999,2.3338911,344.03331,3.0284999999999997,27.851,3.2996000000000003,15.052000000000001,3.925,57.17399999999999
2009-08-21 00:30:00,14.785529,55.351107,15.120944,54.405718,15.718518,46.878593,16.332259,46.30968299999999,882.05244,2.3254296,326.28911999999997,3.1323,25.468,3.474,51.623000000000005,4.159699999999999,55.218
2009-08-21 00:40:00,nan,55.53657199999999,15.182061000000001,53.788877,15.849557,46.58985800000001,16.281108999999997,45.796186,882.0441800000001,2.4694761,331.14362000000006,3.2976000000000005,23.299,3.7893,109.2,4.563400000000001,53.336
2009-08-21 00:50:00,14.753369000000001,54.070561999999995,15.354155,52.19226,15.959702000000002,45.044348,16.629996000000002,43.386671,882.0441800000001,2.5285073000000002,329.70968,3.5321,21.176000000000002,4.1044,166.18,4.9098999999999995,50.605
2009-08-21 01:00:00,14.785452999999999,53.168786,nan,50.73511500000001,nan,43.607305000000004,16.655701,42.499523999999994,882.0641600000001,nan,335.90219,3.6784999999999997,18.185,4.289700000000001,222.45999999999998,5.1377,47.45399999999999
2009-08-21 01:10:00,14.655392,52.615401,15.604263,49.537972,16.286811999999998,43.346597777777774,16.689172000000003,42.253334,nan,2.7724271,330.60222999999996,3.8370999999999995,15.297000000000002,nan,278.73,nan,44.374
2009-08-21 01:20:00,14.343795,53.14978,15.714745999999996,48.51585,nan,nan,16.723771111111112,nan,882.20869,3.0707142000000003,327.6803,4.0437,15.581,4.7992,329.21,5.5669,41.214
2009-08-21 01:30:00,13.83177,55.002989,15.303134999999997,49.516019,16.213115,42.842507000000005,16.613445,42.048148000000005,882.2512199999999,3.2755243,317.43780000000004,4.2116,58.211,4.9606,346.5,5.7246,37.733000000000004
2009-08-21 01:40:00,13.328190000000001,57.82126999999999,15.194833,50.430041,16.216188,42.924568,16.725575,41.768197,882.26801,3.3377536999999995,312.72569000000004,4.3610999999999995,113.17999999999999,5.047600000000001,342.53999999999996,5.7661,34.098
2009-08-21 01:50:00,13.359205,57.239863,15.369417000000002,49.854242,16.186493000000002,43.111728,16.638623000000003,42.219657,882.3201300000001,3.2410119,310.348,4.416799999999999,167.82999999999998,5.037,338.68,5.7687,30.731
2009-08-21 02:00:00,13.377542,57.411001,nan,50.639877,16.227614000000003,43.025059000000006,nan,42.530073333333334,nan,3.5435631,315.21855999999997,4.477200000000001,222.88000000000002,5.0864,335.01000000000005,5.8199,27.462
2009-08-21 02:10:00,13.363079000000003,56.45306000000001,14.894355000000001,50.41173200000001,16.173848,43.360157,16.377627,43.058921000000005,882.46564,3.6882092999999996,319.3254800000001,4.5461,278.45,5.1084000000000005,331.59000000000003,5.8767,24.475
2009-08-21 02:20:00,13.261062,56.74233,14.488076000000001,51.822704,15.776608,45.124044,16.01874,45.153332,882.5385111111111,3.7795542999999996,320.96224,4.5592999999999995,328.16999999999996,5.1143,329.01,5.9268,22.499000000000002
2009-08-21 02:30:00,13.106729000000001,57.344736999999995,14.082703,53.845781,15.249747,47.30588099999999,15.606343,47.430629999999994,882.6340700000001,3.5646837,321.05669,4.5734,332.41999999999996,5.1224,328.42,5.9354000000000005,22.294999999999998
2009-08-21 02:40:00,12.164228999999999,60.681200000000004,13.466364000000002,55.985933,14.521372,50.972525999999995,14.841244999999997,51.450072,882.67759,3.11109,308.58172,4.504,330.15999999999997,5.089,327.22999999999996,5.836,21.315
2009-08-21 02:50:00,12.171449,62.431985999999995,13.356285,58.208712000000006,13.984066000000002,56.681489,14.551855,55.98214800000001,882.72409,2.7678297,306.3543700000001,4.4546,327.78999999999996,5.073,324.75000000000006,5.714700000000001,19.594
2009-08-21 03:00:00,11.234634,66.44191699999999,13.015988000000002,60.04199500000001,13.837357,56.72800199999999,14.706652,53.558709,882.7572399999999,3.2819871,nan,4.4879999999999995,323.71999999999997,5.0636,321.32,nan,31.641
2009-08-21 03:10:00,11.259176000000002,67.36260300000001,nan,60.881938000000005,nan,nan,nan,nan,882.7856400000001,3.754643444444445,287.34258000000005,4.5321,319.71,5.0882,317.93999999999994,5.4475999999999996,72.661
2009-08-21 03:20:00,11.851445,65.55824,13.056194999999999,nan,14.309685555555555,56.062612,14.431654,56.944524,882.74017,3.9156059000000005,296.51259,4.6072999999999995,319.18999999999994,5.1862,314.78999999999996,5.4024,92.55
2009-08-21 03:30:00,11.787109,65.98565099999999,13.049260999999998,61.430409999999995,14.267774,57.377505000000006,14.383482,57.95966,882.7429100000002,3.6399051,298.13342,4.6967,323.1,5.2745,311.36,5.3397,89.53999999999999
2009-08-21 03:40:00,11.488223,68.25369300000001,13.108474000000001,62.01685899999999,14.280301,57.057640000000006,14.425091,57.277684,882.7633300000001,3.3943861999999996,298.60906,4.7547000000000015,321.73999999999995,5.3243,308.5400000000001,5.4043,93.47
2009-08-21 03:50:00,11.502718999999999,68.728008,13.234039000000001,61.88879300000001,14.256215000000001,56.966866,14.359019999999997,57.33524300000001,882.8424777777777,3.3961183,292.47174000000007,4.7379999999999995,319.71000000000004,5.288399999999999,306.39,5.437,113.97
2009-08-21 04:00:00,11.139728999999999,70.435092,12.836829,63.19347600000001,nan,56.614515,14.365594999999999,56.926428,882.86288,3.4912611000000005,287.20530999999994,4.63,319.01,5.215,305.1,nan,126.47999999999998
2009-08-21 04:10:00,11.240856,70.731308,12.852343,63.722103000000004,14.041736,56.98458000000001,14.301175999999998,57.098186999999996,882.88975,3.5151136000000003,284.85335,4.525399999999999,318.25999999999993,5.1183,304.19000000000005,5.5207999999999995,90.63000000000001
2009-08-21 04:20:00,11.262648000000002,71.192725,12.636057,65.14730200000001,14.014805,56.98167599999999,14.320874,56.87066599999999,882.9639799999999,3.5010553,284.00068,4.4115,317.08,4.952,302.94999999999993,5.367,117.46
2009-08-21 04:30:00,11.060739000000002,71.97259700000001,12.496973,65.806437,13.754688999999999,57.771348,14.046869999999998,56.979212,883.08096,3.4213698999999997,271.80868,4.2177999999999995,314.96999999999997,4.7525,300.63,5.2463,175.10999999999999
2009-08-21 04:40:00,11.263318,70.49737300000001,12.597547999999998,64.49445499999999,13.903146999999999,58.130067,13.92914,58.119799,883.03041,3.5222426,271.35911,4.056900000000001,311.89,4.5315,298.77,5.025,224.71999999999997
2009-08-21 04:50:00,11.015423,71.73521200000002,12.036411,67.096973,13.713809000000001,57.207620000000006,13.983684,56.525045999999996,883.00881,3.7365136999999997,266.19362,3.9704,309.38,4.3682,297.46,4.7565,237.03000000000003
2009-08-21 05:00:00,nan,nan,nan,nan,nan,nan,nan,nan,883.13771,nan,nan,3.8909999999999996,306.09000000000003,4.2509999999999994,295.57,4.4169,257.81
2009-08-21 05:10:00,9.827749,83.009023,10.323663,81.14215666666666,12.171859,64.746892,nan,nan,883.20764,5.077373,237.55896999999996,3.7866999999999997,299.96000000000004,4.0723,291.19,4.217599999999999,305.53
2009-08-21 05:20:00,10.0628701,82.15912,10.573495000000001,80.45341299999998,12.382408,63.96025900000001,13.83782111111111,58.177123333333334,nan,4.472337399999999,244.06587999999996,3.6392,294.45,3.8333,287.2,4.047100000000001,312.90000000000003
2009-08-21 05:30:00,9.955884200000002,81.489151,10.573602222222222,79.21274,nan,58.10134999999999,14.042877999999998,55.98839400000001,nan,3.8724985,244.66026000000002,3.5226999999999995,291.12,3.6247,285.49,3.8332,312.31
2009-08-21 05:40:00,9.6196557,82.76276700000001,10.347074444444445,80.277504,11.816030999999999,62.474754,13.932998000000001,56.680321000000006,883.23886,4.0030198,235.16333,3.436,288.01,3.4873,283.52,3.6132999999999997,313.06
2009-08-21 05:50:00,10.060481900000003,81.727281,10.527979,79.566384,11.999926000000002,64.780871,13.942072999999999,57.063799,883.2302699999998,4.5638821,234.73501000000002,3.3046999999999995,284.80000000000007,3.3446,281.62,3.4766999999999997,334.65
2009-08-21 06:00:00,10.369648000000002,80.59521099999999,10.609942,79.654285,12.091343,62.752545999999995,nan,55.026847777777775,883.22,4.6287098,237.80092999999997,3.1502000000000003,282.24,3.1157,279.3,3.3187999999999995,341.10999999999996
2009-08-21 06:10:00,10.915648000000001,79.529582,11.011436999999999,79.262638,11.905435,nan,14.656047000000001,51.788307999999994,883.19069,4.2338146000000005,240.40195,2.9859000000000004,282.49999999999994,2.9061999999999997,278.63,3.0362999999999998,338.33
2009-08-21 06:20:00,11.416688,77.325257,11.431891,77.52133899999998,11.742363999999998,65.35456300000001,nan,nan,883.1677,3.5819400000000003,236.61022999999994,2.7765,282.08,2.6407,277.13,2.6514,334.07000000000005
2009-08-21 06:30:00,11.447068,75.445663,11.507389,75.57383999999999,11.872728,66.258891,14.057821111111112,57.02034777777778,883.2246499999999,4.137339,240.73223000000002,2.574,280.20000000000005,2.3781,275.08,2.2934,330.53
2009-08-21 06:40:00,11.766848,74.78037100000002,11.72185,75.073536,11.850252999999999,66.802605,13.929091,56.990309,883.2355800000001,3.5093834999999998,236.49656,2.4013999999999998,279.35,2.1329,272.85,1.969,326.69000000000005
2009-08-21 06:50:00,12.580611999999999,72.273912,12.437891,73.074341,12.405113000000002,65.486256,14.451193999999997,53.490283,883.2322100000001,3.4874637,238.65782,2.302,278.38,1.9504000000000001,269.65,1.6312000000000002,322.61
2009-08-21 07:00:00,13.111042000000001,70.920838,12.950292,71.85284099999998,nan,65.379712,14.488682,52.897481000000006,883.2773222222223,3.129390111111111,237.80942222222222,2.2820000000000005,277.35,1.8852,267.73,1.4045,320.7
2009-08-21 07:10:00,nan,nan,nan,nan,nan,67.47119400000001,13.35899,64.23122500000001,883.32649,3.016547,230.33373999999998,2.4653,274.49,1.9964,264.59000000000003,1.3285,319.1
2009-08-21 07:20:00,14.015475,65.719569,13.799912,66.737795,13.703647,61.93267899999999,14.330399,56.513032999999986,883.2933300000001,3.6877429999999998,240.02606999999998,2.8171999999999997,272.11,2.2942,261.78,1.4678,317.13
2009-08-21 07:30:00,14.320972000000001,64.222331,14.039769999999999,65.36217,13.889533,61.233762999999996,14.199815000000001,56.638355000000004,883.27155,3.6461012000000004,238.42844999999997,3.1757,269.64,2.6579,258.52,1.7411999999999999,314.83000000000004
2009-08-21 07:40:00,14.57614,63.06624111111111,14.197550000000001,64.54913444444445,13.96619777777778,62.43724200000001,13.85521,60.99182900000001,883.3267333333333,3.7911471999999997,228.59872000000001,3.5188,265.22999999999996,3.1063,254.82999999999998,2.2628,313.28000000000003
2009-08-21 07:50:00,14.532702999999998,64.698229,14.127595,66.50896300000002,13.788942,66.272295,13.453373,66.185766,883.35581,5.051322,223.84456,3.9665,259.46,3.6873000000000005,249.32,3.0436,310.52
2009-08-21 08:00:00,14.360507000000002,63.72935699999999,13.932565,65.762011,13.582416,65.984732,13.297379999999999,66.389744,883.43047,5.3370835,220.33969000000002,4.402,253.56,4.2303999999999995,242.11999999999998,3.8165,303.66
2009-08-21 08:10:00,14.625738000000002,64.24610799999999,14.235600999999999,65.89792299999999,13.776771,65.680921,13.415494999999998,65.857212,883.45146,5.664531111111111,228.33862,4.7674,250.21999999999997,nan,237.68,nan,299.14
2009-08-21 08:20:00,14.730238,62.46863499999999,14.406753,64.053868,14.129871,63.73944300000001,13.84502,63.79013,883.33593,5.220487,225.92932000000002,5.031,246.39000000000001,5.1656,233.23000000000002,5.4076,295.74999999999994
2009-08-21 08:30:00,15.511860000000002,60.369835,15.07765,62.09099799999999,14.717077999999997,61.592593,14.372907999999999,61.798914,883.3657900000001,5.212558400000001,228.15006000000002,5.301,243.04000000000002,5.5362,228.58999999999997,6.0165999999999995,292.2099999999999
2009-08-21 08:40:00,16.311117000000003,56.916366999999994,15.795863,58.827242999999996,15.353984,59.03876700000001,15.02383,59.333872,883.3855,5.3697306,226.87122,5.5328,242.01000000000005,5.754800000000001,225.99,6.3717,289.39
2009-08-21 08:50:00,17.300434000000003,53.05322100000001,16.805014,54.822655,16.301067,54.636235,15.879767999999999,54.93887400000001,883.47877,5.156592300000001,235.60393999999997,5.618600000000001,244.3,5.846,227.67000000000002,6.4504,288.96
2009-08-21 09:00:00,17.639016,49.137924,17.198196,50.691809000000006,16.735701,50.455512,16.412542999999996,50.784723,883.4457999999998,4.807416999999999,nan,5.6241,248.63000000000002,5.8358,231.85,6.3971,292.62
2009-08-21 09:10:00,17.757413000000003,49.502062,17.266278999999997,51.27367,16.845103,51.492351,16.442572000000002,52.09553,883.4601,4.7602308,228.64664,5.428800000000001,249.91,5.6453,232.87000000000003,6.0839,293.11
2009-08-21 09:20:00,18.005934000000003,48.475165,17.521998,50.076213,17.072886,50.036212,16.686287,50.635836999999995,883.3821899999999,4.518909399999999,238.43383000000003,5.2738,251.14000000000001,5.402299999999999,233.82,5.7252,292.53000000000003
2009-08-21 09:30:00,18.867161000000003,45.596571999999995,18.40873,47.095276,17.811268,47.402114999999995,17.348361,47.878425,883.4654899999999,4.3045716,248.69157,5.0838,253.65,5.1744,235.84,5.340300000000001,292.36
2009-08-21 09:40:00,19.430176,38.613359,18.951388,39.786652,18.465179999999997,39.409707,17.97227,40.030512,883.5155500000001,3.8708327,264.26309,4.868,258.22999999999996,4.9286,239.68,4.9099,293.96999999999997
2009-08-21 09:50:00,19.172330000000002,37.725184999999996,18.660522999999998,39.114841,18.274785,39.15026999999999,17.944864,39.848487999999996,883.4643599999999,3.998274666666667,236.66634,4.5902,259.09999999999997,4.6259999999999994,240.56000000000003,4.5299,293.75000000000006
2009-08-21 10:00:00,19.788801,35.78186899999999,19.300698999999998,36.944827,18.853182,36.456191,18.447003000000002,37.143438999999994,883.53324,4.109244888888888,262.3114777777777,4.393600000000001,259.55,4.4732,241.3,4.3824,293.08
2009-08-21 10:10:00,20.068197,33.330490999999995,19.590325,34.341226,19.134465,33.733121,18.782057000000002,34.158423,883.6161,3.7313834,290.53657000000004,nan,267.98999999999995,nan,249.16,4.3843000000000005,295.10999999999996
2009-08-21 10:20:00,20.136290000000002,32.847238999999995,19.682331,33.908185,19.31804,33.576162999999994,18.93475,34.034203999999995,883.5838,nan,299.87309,4.011699999999999,278.46,4.1776,260.03000000000003,4.2217,285.52
2009-08-21 10:30:00,20.295894,33.415822,19.842306,34.36646400000001,19.416754,33.632262000000004,19.059472,33.982389999999995,883.5233699999999,3.9341947,nan,3.8613,284.89000000000004,4.043,271.19,4.122999999999999,274.84000000000003
2009-08-21 10:40:00,20.575799999999997,32.594466,20.144582,33.632097,19.651989999999998,33.404809,19.216626666666667,33.828396,883.43362,3.0676494,313.13601,3.7704999999999997,291.07,4.0076,279.75,4.1195,264.34999999999997
2009-08-21 10:50:00,21.163837,30.562305,20.613429999999997,31.295067999999997,20.0785,30.542951999999996,19.547836999999994,31.05813,883.4251099999999,4.5876679000000005,314.74273,3.8592999999999997,298.36,4.1078,289.52,4.265000000000001,261.85
2009-08-21 11:00:00,20.976178,28.789037777777782,20.431824,29.533859999999997,19.882025,29.033294,19.434368,29.577792,883.4393299999999,3.7612988,330.56408999999996,3.9351,310.05000000000007,4.1851,300.19,4.3011,250.19000000000005
2009-08-21 11:10:00,21.323921000000002,28.19674777777778,20.7933,nan,20.229826,28.20406444444444,19.744163000000004,28.840485555555556,883.30277,4.676081399999999,335.06356999999997,3.9851,308.49,nan,306.63000000000005,nan,212.8
2009-08-21 11:20:00,nan,27.68435,20.534633333333332,28.44507,20.127781111111112,27.901306666666663,19.556227999999997,nan,883.2333699999999,4.5082489,322.37985999999995,4.3503,302.13,4.5501000000000005,310.35,4.6472999999999995,193.44
2009-08-21 11:30:00,21.474101,28.006734,20.953764,28.822167,20.526007,28.358646,20.051462,28.889156000000003,883.26376,3.4297646999999998,nan,4.389,273.84,4.5013,309.51,4.6379,174.24
